5.48424;-75.57807
5.48403;-75.57825
5.48377;-75.57842
5.48332;-75.57867
5.48192;-75.57927
5.47989;-75.57991
5.47866;-75.58016
5.47799;-75.58023
5.47619;-75.58011
5.47454;-75.58025
5.47328;-75.58013
5.47255;-75.58024
5.47208;-75.58028
5.47076;-75.58022
5.46959;-75.58041
5.4683;-75.58053
5.46708;-75.5808
5.46653;-75.58086
5.46568;-75.58086
5.46489;-75.5808
5.46259;-75.58031
5.4623;-75.58032
5.46194;-75.58038
5.46163;-75.58048
5.46125;-75.58069
5.46106;-75.58083
5.46083;-75.58109
5.45993;-75.58238
5.45983;-75.58249
5.45968;-75.58259
5.45852;-75.58309
5.45825;-75.58315
5.45795;-75.58311
5.45784;-75.58308
5.45759;-75.58291
5.45736;-75.58271
5.45713;-75.58254
5.45687;-75.58244
5.45673;-75.58242
5.45644;-75.58244
5.45366;-75.58294
5.45333;-75.58296
5.45222;-75.58294
5.45174;-75.58286
5.45053;-75.58245
5.45027;-75.58242
5.45003;-75.58245
5.44973;-75.58255
5.44943;-75.58281
5.44777;-75.58502
5.44765;-75.58514
5.44742;-75.58528
5.44663;-75.58557
5.44635;-75.58565
5.44601;-75.58568
5.44579;-75.58566
5.44565;-75.58563
5.44488;-75.58538
5.44442;-75.58527
5.44421;-75.58526
5.44396;-75.58529
5.44367;-75.58538
5.44308;-75.58564
5.44274;-75.58569
5.44214;-75.58569
5.4419;-75.58572
5.44175;-75.58576
5.44157;-75.58584
5.44143;-75.58594
5.44077;-75.58668
5.44067;-75.58676
5.44043;-75.58688
5.44025;-75.58693
5.43993;-75.58695
5.43893;-75.58691
5.43851;-75.58697
5.43397;-75.58825
5.43348;-75.58849
5.4315;-75.58959
5.4314;-75.58966
5.4313;-75.58975
5.43102;-75.59015
5.4309;-75.59042
5.43079;-75.59075
5.43068;-75.59093
5.43057;-75.59106
5.43044;-75.59118
5.43024;-75.59132
5.43005;-75.59141
5.42921;-75.5917
5.42882;-75.5918
5.42853;-75.59182
5.42851;-75.59183
5.4262;-75.59177
5.42599;-75.59178
5.42217;-75.59259
5.42006;-75.59313
5.41945;-75.59335
5.41906;-75.59356
5.41815;-75.59421
5.41791;-75.59434
5.41775;-75.5944
5.41725;-75.59452
5.41716;-75.59453
5.41686;-75.59464
5.41623;-75.59507
5.41595;-75.59523
5.41572;-75.59529
5.4143;-75.59544
5.41189;-75.59552
5.41142;-75.59562
5.41116;-75.59573
5.40902;-75.59712
5.40885;-75.59721
5.40854;-75.59732
5.40839;-75.59734
5.40828;-75.59737
5.40819;-75.59738
5.40775;-75.59735
5.40537;-75.59684
5.40444;-75.59668
5.40425;-75.59667
5.40407;-75.59668
5.40326;-75.59679
5.40226;-75.59669
5.40191;-75.59672
5.40141;-75.59685
5.40019;-75.5974
5.40016;-75.59742
5.39737;-75.59868
5.39654;-75.59898
5.39584;-75.59911
5.39429;-75.5993
5.39391;-75.59937
5.3912;-75.6001
5.39057;-75.60031
5.3895;-75.6006
5.38864;-75.60071
5.38836;-75.60077
5.38809;-75.60086
5.38772;-75.60107
5.38754;-75.60122
5.38641;-75.60238
5.38607;-75.60264
5.38548;-75.60299
5.38487;-75.60325
5.38425;-75.60343
5.3841;-75.60351
5.38382;-75.60373
5.38371;-75.60389
5.38316;-75.60521
5.38301;-75.60549
5.38295;-75.60555
5.38288;-75.60565
5.38282;-75.60571
5.38265;-75.60584
5.3817;-75.60642
5.38151;-75.60657
5.38142;-75.60666
5.38118;-75.60701
5.38107;-75.60712
5.37802;-75.60931
5.37773;-75.60957
5.37757;-75.60978
5.37747;-75.61004
5.37744;-75.61017
5.37743;-75.61068
5.3775;-75.61105
5.37749;-75.61105
5.37759;-75.61207
5.37759;-75.61243
5.37756;-75.61254
5.37747;-75.61266
5.37739;-75.61271
5.37736;-75.61276
5.37391;-75.61273
5.37361;-75.61278
5.36975;-75.61427
5.36924;-75.61443
5.36749;-75.61462
5.36592;-75.61488
5.36506;-75.6149
5.36486;-75.61492
5.3644;-75.61504
5.36179;-75.61593
5.36075;-75.61649
5.36047;-75.61658
5.36009;-75.61662
5.3561;-75.61664
5.35497;-75.6166
5.35464;-75.61665
5.3518;-75.61758
5.35161;-75.61768
5.35147;-75.61782
5.35141;-75.61794
5.35132;-75.61823
5.35128;-75.61846
5.35114;-75.61873
5.35107;-75.61879
5.35089;-75.61891
5.35042;-75.61906
5.35019;-75.6191
5.3499;-75.6192
5.34969;-75.61931
5.34957;-75.6194
5.34882;-75.62013
5.34848;-75.62058
5.34836;-75.62077
5.34825;-75.6209
5.3479;-75.62118
5.34768;-75.62131
5.34713;-75.62179
5.34688;-75.62205
5.34673;-75.62217
5.34522;-75.62304
5.34503;-75.6232
5.3442;-75.62427
5.34389;-75.62458
5.3433;-75.62508
5.34305;-75.62523
5.34166;-75.62574
5.3415;-75.62585
5.34145;-75.6259
5.34143;-75.62591
5.34131;-75.62606
5.34087;-75.6268
5.34077;-75.62707
5.34051;-75.62841
5.34046;-75.62904
5.34047;-75.62957
5.34055;-75.63052
5.34054;-75.63073
5.34051;-75.63092
5.34003;-75.63296
5.33988;-75.6334
5.33969;-75.63372
5.33815;-75.63556
5.33801;-75.6357
5.33792;-75.63577
5.33783;-75.63582
5.33773;-75.63585
5.33763;-75.6359
5.33698;-75.63607
5.33376;-75.63755
5.33362;-75.63759
5.33237;-75.63774
5.33155;-75.63776
5.33134;-75.63773
5.33125;-75.6377
5.33116;-75.63765
5.33097;-75.63751
5.33069;-75.63725
5.33055;-75.63716
5.3302;-75.63707
5.32899;-75.63695
5.32866;-75.63697
5.3283;-75.63702
5.3273;-75.63729
5.32685;-75.63737
5.32472;-75.63761
5.32414;-75.63763
5.3235;-75.63757
5.32153;-75.63723
5.31855;-75.63637
5.31813;-75.63628
5.3168;-75.63615
5.31429;-75.63608
5.31397;-75.6361
5.31336;-75.63618
5.31294;-75.63627
5.31084;-75.63697
5.31009;-75.63726
5.30955;-75.63743
5.30927;-75.63754
5.30892;-75.63771
5.30633;-75.63914
5.30588;-75.63943
5.30579;-75.63951
5.30561;-75.63972
5.30543;-75.64008
5.30537;-75.64026
5.30534;-75.64055
5.30536;-75.64088
5.30546;-75.64126
5.30555;-75.64148
5.3058;-75.64183
5.30672;-75.64293
5.30691;-75.64322
5.30746;-75.64431
5.30773;-75.64493
5.30785;-75.64534
5.3079;-75.64564
5.30786;-75.65097
5.30775;-75.65131
5.30738;-75.65191
5.30684;-75.65259
5.30665;-75.65277
5.30444;-75.65385
5.29962;-75.65601
5.29764;-75.65675
5.29736;-75.65694
5.2971;-75.65721
5.29685;-75.65751
5.29582;-75.65906
5.29567;-75.65923
5.29547;-75.6594
5.29457;-75.65998
5.29341;-75.66081
5.29298;-75.66123
5.2928;-75.66146
5.29234;-75.66193
5.29203;-75.66221
5.29174;-75.66241
5.29152;-75.66252
5.28953;-75.66325
5.28879;-75.66341
5.28608;-75.66371
5.28456;-75.66398
5.28338;-75.6641
5.28262;-75.66409
5.28219;-75.66405
5.28193;-75.66406
5.2815;-75.66418
5.28135;-75.66427
5.28106;-75.66449
5.28095;-75.6646
5.28071;-75.66494
5.28034;-75.66574
5.28022;-75.66613
5.28015;-75.66628
5.28007;-75.6664
5.27987;-75.66663
5.27963;-75.66682
5.27925;-75.66701
5.27867;-75.66724
5.27821;-75.66738
5.27612;-75.66781
5.27574;-75.66782
5.27383;-75.66766
5.27246;-75.66742
5.27222;-75.66735
5.27197;-75.66724
5.27172;-75.66708
5.27106;-75.66647
5.27091;-75.66627
5.2707;-75.66581
5.27037;-75.6645
5.27037;-75.66438
5.27039;-75.66428
5.27052;-75.66409
5.27065;-75.66401
5.27071;-75.66399
5.27079;-75.66398
5.27158;-75.66403
5.27212;-75.66411
5.27355;-75.6642
5.27399;-75.66427
5.27409;-75.66426
5.27423;-75.66419
5.27432;-75.66407
5.27437;-75.66394
5.27439;-75.66382
5.27436;-75.66366
5.27375;-75.66218
5.2736;-75.66174
5.27344;-75.66149
5.27329;-75.66134
5.27301;-75.66112
5.27257;-75.66084
5.27209;-75.66058
5.27051;-75.65924
5.27028;-75.65907
5.27013;-75.65902
5.26873;-75.65869
5.26837;-75.65868
5.26816;-75.65872
5.26725;-75.65898
5.26693;-75.6591
5.26634;-75.65923
5.26618;-75.65924
5.26385;-75.65899
5.25899;-75.65833
5.25869;-75.65818
5.2585;-75.65803
5.2583;-75.65784
5.25758;-75.65729
5.25725;-75.65707
5.25705;-75.65696
5.2566;-75.65682
5.25527;-75.65659
5.25358;-75.65615
5.25241;-75.65599
5.25213;-75.65591
5.25188;-75.65578
5.25087;-75.6549
5.25002;-75.65425
5.24642;-75.65198
5.24495;-75.6509
5.24407;-75.65033
5.24366;-75.65015
5.24333;-75.65009
5.24315;-75.65009
5.24282;-75.65014
5.24112;-75.65087
5.24091;-75.6509
5.24071;-75.6509
5.24036;-75.65082
5.23862;-75.65012
5.23805;-75.64994
5.23751;-75.64988
5.23732;-75.64989
5.236;-75.65007
5.23578;-75.65007
5.23496;-75.64997
5.2344;-75.64981
5.23196;-75.64887
5.23171;-75.64872
5.23161;-75.64862
5.23148;-75.64841
5.23144;-75.64831
5.23141;-75.64818
5.23139;-75.64798
5.23141;-75.64779
5.23145;-75.64762
5.23195;-75.64628
5.23198;-75.64606
5.23198;-75.64592
5.23196;-75.64578
5.23187;-75.64552
5.23168;-75.64523
5.23155;-75.64509
5.2314;-75.64501
5.22961;-75.64433
5.22924;-75.64415
5.22888;-75.64394
5.2271;-75.64252
5.22696;-75.64245
5.22656;-75.64232
5.22621;-75.64228
5.2247;-75.64233
5.22458;-75.64232
5.22431;-75.64225
5.22417;-75.64218
5.22394;-75.64196
5.2238;-75.64167
5.22376;-75.64141
5.22377;-75.64114
5.22402;-75.63973
5.22403;-75.6395
5.22395;-75.63915
5.22386;-75.63897
5.22376;-75.63883
5.22366;-75.63872
5.22351;-75.63859
5.22332;-75.63849
5.22304;-75.63839
5.2228;-75.63836
5.22264;-75.63836
5.22245;-75.63838
5.22229;-75.63843
5.22194;-75.63865
5.21889;-75.64124
5.21847;-75.64156
5.21826;-75.64167
5.21799;-75.64178
5.21764;-75.64184
5.21742;-75.64185
5.21722;-75.64184
5.21152;-75.64093
5.21015;-75.64078
5.20972;-75.64069
5.20953;-75.64063
5.2067;-75.63948
5.20607;-75.63937
5.20492;-75.63933
5.20216;-75.63935
5.20209;-75.63934
5.20161;-75.63936
5.20117;-75.63944
5.20065;-75.63965
5.19984;-75.64016
5.19928;-75.64057
5.19905;-75.6408
5.19863;-75.64143
5.19726;-75.64434
5.19644;-75.6467
5.19633;-75.64693
5.1962;-75.64715
5.196;-75.6474
5.19561;-75.64774
5.19539;-75.64787
5.1914;-75.6499
5.19088;-75.65013
5.19076;-75.65017
5.19051;-75.65021
5.18908;-75.65028
5.1889;-75.65032
5.18822;-75.65057
5.18804;-75.65067
5.18554;-75.65255
5.18511;-75.65291
5.18486;-75.65321
5.18466;-75.6535
5.18453;-75.65374
5.18403;-75.65558
5.18396;-75.65576
5.18382;-75.65602
5.18355;-75.6564
5.18338;-75.65658
5.18303;-75.65684
5.18245;-75.6572
5.17973;-75.65866
5.17939;-75.65874
5.17914;-75.65873
5.17892;-75.65869
5.1785;-75.6585
5.17774;-75.65777
5.17757;-75.65763
5.17737;-75.65753
5.17718;-75.65746
5.17704;-75.65743
5.17684;-75.65743
5.17667;-75.65747
5.17638;-75.65757
5.17372;-75.65878
5.17268;-75.65919
5.17201;-75.65939
5.17156;-75.65946
5.17111;-75.65949
5.17071;-75.65948
5.16995;-75.65937
5.16934;-75.65918
5.16899;-75.65902
5.16873;-75.65887
5.16707;-75.65768
5.16679;-75.65753
5.16649;-75.6574
5.16638;-75.65737
5.16593;-75.65732
5.16549;-75.65736
5.1653;-75.6574
5.16511;-75.65746
5.16486;-75.65758
5.16453;-75.65779
5.16212;-75.65971
5.16195;-75.65987
5.16131;-75.6603
5.16129;-75.6603
5.15935;-75.66122
5.15874;-75.66159
5.15853;-75.66175
5.15801;-75.66222
5.1493;-75.67091
5.14887;-75.67121
5.14861;-75.67136
5.14455;-75.67305
5.14421;-75.67316
5.14392;-75.6732
5.14339;-75.6732
5.13894;-75.6725
5.12945;-75.67059
5.12739;-75.67012
5.12512;-75.6695
5.1248;-75.66939
5.12148;-75.6679
5.12114;-75.66778
5.12036;-75.66759
5.11987;-75.66752
5.11945;-75.66754
5.11927;-75.66759
5.11842;-75.66769
5.11824;-75.66768
5.11575;-75.667
5.11552;-75.66685
5.11539;-75.66671
5.1153;-75.66653
5.11524;-75.66634
5.11505;-75.6636
5.11498;-75.66339
5.11489;-75.66321
5.11481;-75.6631
5.11465;-75.66293
5.11246;-75.66128
5.11081;-75.66011
5.11043;-75.65979
5.1102;-75.6595
5.11012;-75.65935
5.11003;-75.65909
5.10999;-75.65884
5.10997;-75.65855
5.10996;-75.65851
5.10973;-75.65586
5.10974;-75.6555
5.10994;-75.65427
5.1099;-75.6539
5.10988;-75.65382
5.10974;-75.6535
5.10964;-75.65335
5.1095;-75.65321
5.10916;-75.65299
5.10899;-75.65291
5.10869;-75.65286
5.10676;-75.65282
5.10641;-75.65277
5.10622;-75.65272
5.10536;-75.65233
5.10524;-75.6523
5.10492;-75.65228
5.10385;-75.65237
5.10342;-75.65238
5.10328;-75.65237
5.1028;-75.65227
5.10202;-75.65203
5.10199;-75.65203
5.10193;-75.65201
5.10173;-75.65201
5.10167;-75.65203
5.10152;-75.65211
5.10098;-75.65249
5.1009;-75.65253
5.10075;-75.65257
5.10007;-75.65252
5.09988;-75.65254
5.09979;-75.65257
5.0996;-75.65266
5.09919;-75.6529
5.09894;-75.65296
5.09887;-75.65296
5.09873;-75.65294
5.09811;-75.65274
5.09776;-75.65266
5.09597;-75.65263
5.0958;-75.65258
5.09569;-75.65251
5.0956;-75.65243
5.09548;-75.65223
5.09525;-75.65163
5.09512;-75.65141
5.09505;-75.65134
5.0948;-75.65114
5.0938;-75.6505
5.09341;-75.65031
5.09169;-75.64993
5.09154;-75.64991
5.09136;-75.64991
5.09122;-75.64993
5.09074;-75.65005
5.08949;-75.65053
5.089;-75.65067
5.08823;-75.65062
5.08813;-75.65063
5.08766;-75.65084
5.08715;-75.65119
5.087;-75.65125
5.08617;-75.6515
5.08559;-75.65162
5.08496;-75.65166
5.0844;-75.65163
5.08406;-75.65157
5.08351;-75.65141
5.08306;-75.65123
5.08287;-75.65113
5.07828;-75.64804
5.07496;-75.64622
5.07477;-75.64607
5.07462;-75.64592
5.0744;-75.64563
5.07432;-75.64549
5.0742;-75.64519
5.07406;-75.64467
5.07381;-75.64397
5.07351;-75.64338
5.07339;-75.6432
5.07325;-75.64303
5.06914;-75.63892
5.06893;-75.63856
5.0688;-75.63826
5.06873;-75.63798
5.06871;-75.63778
5.06883;-75.63593
5.06883;-75.6356
5.06881;-75.63544
5.06875;-75.63522
5.06869;-75.63508
5.0686;-75.63492
5.06843;-75.6347
5.0681;-75.63417
5.06807;-75.63408
5.06807;-75.63404
5.06806;-75.634
5.06806;-75.63383
5.06809;-75.63368
5.06817;-75.6335
5.06827;-75.63337
5.06853;-75.63314
5.06939;-75.63253
5.06956;-75.63239
5.06979;-75.63214
5.07002;-75.63172
5.07089;-75.62982
5.07097;-75.6296
5.07102;-75.62927
5.07101;-75.62895
5.07089;-75.62806
5.07077;-75.62772
5.07071;-75.62763
5.07059;-75.62751
5.07047;-75.62742
5.06954;-75.627
5.06944;-75.62692
5.06934;-75.62679
5.0693;-75.6267
5.06926;-75.62651
5.06925;-75.62634
5.06926;-75.62605
5.06939;-75.62488
5.06942;-75.62434
5.0695;-75.62386
5.06958;-75.62358
5.06991;-75.62274
5.0703;-75.62196
5.07033;-75.62184
5.07034;-75.62161
5.07032;-75.6215
5.07025;-75.62133
5.07019;-75.62123
5.07018;-75.62123
5.07008;-75.62112
5.06992;-75.621
5.06967;-75.62088
5.06925;-75.62072
5.06901;-75.62058
5.06882;-75.62041
5.0687;-75.62024
5.06823;-75.61945
5.06796;-75.61916
5.06775;-75.61905
5.06622;-75.61859
5.06584;-75.61854
5.0656;-75.61855
5.06463;-75.61875
5.06435;-75.61878
5.06413;-75.61877
5.06402;-75.61874
5.0638;-75.61863
5.06363;-75.6185
5.06342;-75.61825
5.06337;-75.61813
5.06332;-75.61787
5.06331;-75.61785
5.06331;-75.61776
5.06339;-75.61729
5.06386;-75.61571
5.06389;-75.61539
5.06384;-75.61505
5.06374;-75.6148
5.06339;-75.61431
5.06304;-75.61371
5.06212;-75.61168
5.062;-75.61147
5.05863;-75.60743
5.05833;-75.60715
5.05816;-75.60705
5.05546;-75.60587
5.0553;-75.60583
5.05508;-75.60581
5.05471;-75.60584
5.05461;-75.60586
5.05451;-75.60585
5.05425;-75.60578
5.05405;-75.60562
5.05393;-75.60545
5.05378;-75.60507
5.05372;-75.605
5.0535;-75.60484
5.05334;-75.60476
5.05305;-75.60465
5.05286;-75.6046
5.05263;-75.6045
5.05246;-75.60439
5.05235;-75.60428
5.05223;-75.60412
5.05172;-75.60318
5.05163;-75.60307
5.0511;-75.60254
5.05098;-75.60232
5.05079;-75.60176
5.05061;-75.60141
5.05054;-75.60134
5.05002;-75.60098
5.04996;-75.60092
5.04978;-75.60084
5.04968;-75.60074
5.04951;-75.60052
5.04896;-75.5994
5.04887;-75.59917
5.04876;-75.59895
5.04829;-75.59823
5.04755;-75.59722
5.04723;-75.59692
5.04655;-75.59647
5.04626;-75.59632
5.04595;-75.59626
5.04583;-75.59626
5.04555;-75.59631
5.04544;-75.59635
5.04536;-75.5964
5.04377;-75.59799
5.0431;-75.59859
5.0429;-75.5987
5.04242;-75.59885
5.04008;-75.59926
5.03988;-75.59928
5.03971;-75.59926
5.03955;-75.5992
5.03943;-75.59913
5.03933;-75.59903
5.03921;-75.59884
5.03897;-75.59825
5.03889;-75.59812
5.03877;-75.598
5.03868;-75.59794
5.03852;-75.59788
5.03725;-75.59759
5.03698;-75.59758
5.0352;-75.59794
5.03341;-75.59796
5.03154;-75.5981
5.03137;-75.59814
5.03113;-75.59824
5.03011;-75.59882
5.03001;-75.59886
5.02989;-75.59889
5.02958;-75.59888
5.0294;-75.59883
5.02895;-75.59856
5.02706;-75.59712
5.0267;-75.59689
5.02657;-75.59684
5.02634;-75.59679
5.02619;-75.5968
5.02602;-75.59684
5.02591;-75.59688
5.02577;-75.59696
5.02533;-75.5973
5.02509;-75.59744
5.0249;-75.59751
5.02471;-75.59755
5.02456;-75.59754
5.02292;-75.59728
5.02287;-75.59728
5.02051;-75.59693
5.02032;-75.59683
5.02022;-75.59676
5.02007;-75.59658
5.01985;-75.59614
5.01948;-75.5952
5.01925;-75.59401
5.01916;-75.5938
5.01904;-75.59365
5.01892;-75.59354
5.0188;-75.5935
5.01865;-75.59343
5.01839;-75.59337
5.01812;-75.59335
5.01737;-75.5932
5.01689;-75.59305
5.01671;-75.59301
5.01621;-75.59302
5.01577;-75.5931
5.01532;-75.59322
5.01511;-75.5933
5.01493;-75.59339
5.01465;-75.5935
5.00636;-75.59545
5.00609;-75.59556
5.00582;-75.59573
5.00539;-75.59605
5.00506;-75.59622
5.00493;-75.59626
5.00469;-75.59627
5.00451;-75.59622
5.00437;-75.59616
5.00359;-75.59568
5.00335;-75.59558
5.00311;-75.59551
5.00259;-75.59543
5.00223;-75.5954
5.00192;-75.5954
5.0013;-75.59552
5.00017;-75.59593
4.99919;-75.59605
4.99904;-75.59609
4.99894;-75.59614
4.99882;-75.59623
4.99868;-75.59639
4.99732;-75.59844
4.99708;-75.59888
4.99674;-75.59979
4.99653;-75.6005
4.99654;-75.60065
4.99656;-75.60072
4.99682;-75.60107
4.99686;-75.6013
4.99686;-75.60153
4.99683;-75.60168
4.99702;-75.60217
4.99707;-75.60236
4.99725;-75.60282
4.99735;-75.60364
4.99734;-75.60383
4.99727;-75.60416
4.99717;-75.6045
4.99696;-75.60496
4.99669;-75.60543
4.99595;-75.60651
4.99554;-75.6072
4.9954;-75.60756
4.99537;-75.60778
4.99536;-75.60802
4.9954;-75.60822
4.99556;-75.60866
4.99588;-75.60932
4.99608;-75.60983
4.99617;-75.61026
4.99618;-75.6107
4.99614;-75.61099
4.99598;-75.6115
4.99576;-75.61191
4.99562;-75.61209
4.99543;-75.61229
4.99489;-75.61277
4.99362;-75.61368
4.99335;-75.61384
4.99302;-75.61398
4.99242;-75.61419
4.99142;-75.61446
4.99067;-75.61471
4.9903;-75.61489
4.98994;-75.61513
4.98732;-75.6173
4.98689;-75.61761
4.98608;-75.61807
4.98494;-75.61862
4.98458;-75.61875
4.98389;-75.61886
4.98338;-75.61882
4.98312;-75.61877
4.9806;-75.61789
4.98027;-75.61782
4.97844;-75.61776
4.97785;-75.61777
4.97752;-75.61781
4.9771;-75.61792
4.97653;-75.61817
4.97492;-75.61905
4.97402;-75.61946
4.9725;-75.61979
4.96925;-75.62017
4.96886;-75.62016
4.96833;-75.62008
4.96709;-75.61982
4.96504;-75.61926
4.96443;-75.61906
4.96374;-75.61879
4.96314;-75.61844
4.96216;-75.61779
4.96192;-75.61769
4.96165;-75.61767
4.96135;-75.61771
4.96118;-75.61779
4.96087;-75.618
4.96016;-75.61856
4.95981;-75.61876
4.95968;-75.61881
4.95933;-75.61885
4.95907;-75.6188
4.95844;-75.61862
4.95799;-75.61845
4.95763;-75.61825
4.95716;-75.61789
4.95697;-75.61777
4.95676;-75.61767
4.95646;-75.61761
4.95625;-75.61763
4.95597;-75.61772
4.95584;-75.61779
4.95522;-75.61823
4.95488;-75.61838
4.9547;-75.61843
4.95431;-75.61845
4.95244;-75.61838
4.95213;-75.61839
4.95099;-75.61855
4.94151;-75.62026
4.93976;-75.62049
4.93947;-75.62055
4.93927;-75.62062
4.93897;-75.62076
4.93893;-75.62077
4.93298;-75.62402
4.93297;-75.62402
4.93125;-75.62479
4.93091;-75.62489
4.92986;-75.62504
4.92621;-75.6253
4.9249;-75.62546
4.92194;-75.6257
4.92157;-75.62578
4.92124;-75.62588
4.92035;-75.6263
4.91689;-75.62811
4.91627;-75.62836
4.91578;-75.62849
4.91534;-75.62849
4.91505;-75.62845
4.9137;-75.62798
4.91139;-75.62705
4.91123;-75.627
4.91122;-75.62701
4.91117;-75.62701
4.91062;-75.62691
4.91042;-75.62689
4.91027;-75.6269
4.90972;-75.62704
4.90952;-75.62706
4.90939;-75.62704
4.90877;-75.62681
4.9086;-75.62678
4.90774;-75.62675
4.90758;-75.62668
4.9074;-75.62657
4.9072;-75.62638
4.90687;-75.62615
4.90672;-75.62609
4.90651;-75.62607
4.90616;-75.6261
4.90578;-75.62619
4.90518;-75.62641
4.9042;-75.62686
4.9037;-75.62703
4.90024;-75.62761
4.89984;-75.62765
4.89946;-75.62764
4.89848;-75.6275
4.89813;-75.62752
4.89674;-75.6277
4.89641;-75.62772
4.89603;-75.6277
4.89208;-75.62723
4.89198;-75.62723
4.8906;-75.62744
4.89017;-75.62748
4.88964;-75.62762
4.88901;-75.62785
4.88848;-75.62795
4.88831;-75.62796
4.88779;-75.62791
4.88709;-75.62776
4.88664;-75.62771
4.88642;-75.62772
4.88614;-75.62777
4.88445;-75.62834
4.88408;-75.62852
4.88372;-75.62876
4.88346;-75.62897
4.88081;-75.63152
4.87968;-75.63237
4.87946;-75.63256
4.87931;-75.63272
4.87915;-75.63294
4.87882;-75.63331
4.8786;-75.6335
4.87854;-75.63353
4.87826;-75.63373
4.87775;-75.63401
4.87752;-75.63411
4.87724;-75.63418
4.87686;-75.63423
4.87656;-75.63422
4.87401;-75.63396
4.87324;-75.63382
4.87268;-75.63367
4.87116;-75.63317
4.87056;-75.63306
4.86825;-75.63286
4.86777;-75.63289
4.8676;-75.63292
4.86735;-75.633
4.86701;-75.63316
4.86655;-75.63342
4.86605;-75.63364
4.86573;-75.63372
4.86539;-75.63375
4.86404;-75.63368
4.86279;-75.63372
4.8626;-75.63377
4.86225;-75.63395
4.86096;-75.63512
4.8599;-75.63589
4.85978;-75.63596
4.85976;-75.63598
4.85972;-75.63599
4.85969;-75.63601
4.8596;-75.63604
4.85956;-75.63604
4.85952;-75.63605
4.85945;-75.63605
4.85941;-75.63604
4.8593;-75.63598
4.85913;-75.63584
4.85909;-75.63582
4.85907;-75.6358
4.85896;-75.63576
4.85894;-75.63576
4.85892;-75.63575
4.85881;-75.63575
4.85864;-75.63581
4.85862;-75.63583
4.8586;-75.63584
4.85848;-75.63597
4.8584;-75.63614
4.85838;-75.63622
4.85837;-75.63623
4.85837;-75.63627
4.85836;-75.63629
4.85834;-75.63845
4.85835;-75.63856
4.85837;-75.63864
4.85837;-75.63866
4.85839;-75.6387
4.85839;-75.63873
4.85841;-75.63876
4.85841;-75.63878
4.85843;-75.63881
4.85844;-75.63885
4.85867;-75.63924
4.8587;-75.63931
4.85891;-75.64014
4.85897;-75.64028
4.85903;-75.64035
4.85907;-75.64038
4.8592;-75.64044
4.85993;-75.64054
4.86001;-75.64057
4.86007;-75.64058
4.86011;-75.6406
4.86015;-75.64061
4.86031;-75.64069
4.86035;-75.64073
4.86049;-75.64083
4.86059;-75.64094
4.86076;-75.64108
4.86087;-75.64115
4.86106;-75.64123
4.86137;-75.64131
4.86147;-75.64135
4.86154;-75.6414
4.86155;-75.64143
4.86158;-75.64148
4.86158;-75.64158
4.86156;-75.64165
4.86142;-75.64192
4.86138;-75.64207
4.86136;-75.64225
4.86136;-75.64276
4.86118;-75.64377
4.86118;-75.64381
4.86115;-75.6439
4.86115;-75.64392
4.8611;-75.64401
4.8611;-75.64402
4.86103;-75.64409
4.861;-75.6441
4.86097;-75.64412
4.86064;-75.64425
4.86056;-75.64431
4.86054;-75.64434
4.86052;-75.64439
4.8605;-75.64449
4.86049;-75.64504
4.86051;-75.64512
4.86057;-75.64523
4.86063;-75.64527
4.86066;-75.64528
4.86069;-75.6453
4.86084;-75.64532
4.86129;-75.64529
4.86143;-75.64524
4.8617;-75.64508
4.86179;-75.64508
4.8618;-75.64509
4.86182;-75.64509
4.86185;-75.64511
4.86186;-75.64511
4.86189;-75.64514
4.8619;-75.64516
4.8619;-75.64518
4.86192;-75.64521
4.86192;-75.64527
4.86189;-75.64533
4.86183;-75.64541
4.8617;-75.64552
4.86145;-75.64568
4.86128;-75.64586
4.86126;-75.64593
4.86125;-75.64594
4.86125;-75.64596
4.86124;-75.64598
4.86126;-75.64612
4.86126;-75.64632
4.8612;-75.64648
4.86108;-75.64666
4.86092;-75.64685
4.86054;-75.64723
4.86026;-75.64743
4.86016;-75.64754
4.86004;-75.64782
4.85997;-75.64794
4.85988;-75.64801
4.85982;-75.64804
4.85941;-75.64813
4.85843;-75.64858
4.85835;-75.6486
4.85831;-75.6486
4.85828;-75.64861
4.85821;-75.64861
4.85816;-75.6486
4.85778;-75.64846
4.85774;-75.64846
4.85771;-75.64845
4.85764;-75.64845
4.85753;-75.64849
4.85748;-75.64852
4.85719;-75.6488
4.85713;-75.64888
4.8571;-75.64899
4.8571;-75.64906
4.85713;-75.64917
4.85717;-75.64924
4.85751;-75.64967
4.85761;-75.64976
4.85763;-75.64979
4.85771;-75.64984
4.85776;-75.64985
4.8578;-75.64987
4.85785;-75.64987
4.8579;-75.64988
4.85825;-75.64987
4.85826;-75.64988
4.85828;-75.64988
4.85835;-75.64995
4.8584;-75.65005
4.8584;-75.65007
4.85841;-75.65009
4.85841;-75.65014
4.8584;-75.65015
4.8584;-75.65017
4.85839;-75.65018
4.85837;-75.65022
4.85835;-75.65023
4.85834;-75.65025
4.85826;-75.65033
4.85821;-75.6504
4.85806;-75.65056
4.85803;-75.65062
4.85803;-75.65065
4.85802;-75.65066
4.85802;-75.65079
4.85803;-75.65081
4.85803;-75.65083
4.85804;-75.65085
4.85804;-75.65087
4.85806;-75.6509
